"","Species","X","Y"
"1","0","0","0"
"3","15_a","0.0026587415290091343","0.04910628968954667"
"4","15_a","4.052062023975321","0.2100437126426825"
"5","15_a","7.087785115045541","0.31119363501276076"
"6","15_a","11.065682243737967","0.41037768789439655"
"7","15_a","14.109521493159914","0.6309047051062495"
"8","15_a","18.138774313491624","0.4954576167280821"
"9","15_a","21.106069793631033","0.5801351360356098"
"31","20_a","0.0026587415290109107","0.04910628968954689"
"41","20_a","3.9823750091623307","0.17504727762192585"
"51","20_a","7.021316576820311","0.32353639277408697"
"61","20_a","11.071139660560675","0.4906484930466246"
"71","20_a","14.109941294453968","0.6370793824256518"
"81","20_a","18.07594405314818","0.5613142445908934"
"91","20_a","21.110267806571567","0.6418819092296313"
"32","25_a","0.0026587415290109107","0.04910628968954689"
"42","25_a","3.9867129558675565","0.23885227658908126"
"52","25_a","7.025654523525539","0.3873413917412426"
"62","25_a","11.146424025961046","0.6079739589927434"
"72","25_a","14.117217850217571","0.7441071226286222"
"82","25_a","18.08671895302891","0.7197976291222152"
"92","25_a","",""
"33","30_a","0.002798675293695041","0.05116451546268097"
"43","30_a","4.059058712209557","0.31295500129938514"
"53","30_a","7.026494126113647","0.39969074638004676"
"63","30_a","11.136908529962486","0.468014606419628"
"73","30_a","14.0995861958673","0.48477067521373207"
"83","30_a","18.059571802680075","0.3205018291342099"
"93","30_a","",""
"34","15_b","0.049565182703044997","0.26629368118717034"
"44","15_b","3.0610339875538504","0.23795117280995637"
"54","15_b","7.05794239668103","0.47228697941598785"
"64","15_b","10.000578426679434","0.4728662039253231"
"74","15_b","14.012565820966971","0.4839899473432263"
"84","15_b","17.020823360459552","0.5031833413116324"
"94","15_b","21.028901388224035","0.572176878889421"
"35","20_b","0.049704802936011205","0.26422690282431693"
"45","20_b","3.0613132280197846","0.23381761608425045"
"55","20_b","6.9902265836923565","0.4846744853997129"
"65","20_b","10.004068932503591","0.42119674485399683"
"75","20_b","13.93409925003989","0.655519387266635"
"85","20_b","16.950175522578583","0.5589731929152706"
"95","20_b","20.959789372905703","0.6052321685016759"
"36","25_b","0.04970480293601298","0.2642269028243178"
"46","25_b","3.056286899632994","0.30822163714696016"
"56","25_b","7.054312270623905","0.5260232168501673"
"66","25_b","9.994435136428917","0.5638044518908567"
"76","25_b","14.00055848093187","0.6617328865485879"
"86","25_b","17.004906653901394","0.7387960746768791"
"96","25_b","20.950015956598065","0.7499066539013886"
"37","30_b","0.049565182703044997","0.2662936811871708"
"47","30_b","3.0523775331099383","0.36609143130684485"
"57","30_b","7.049984043401947","0.5900933460986115"
"67","30_b","9.988152225945429","0.6568094782192435"
"77","30_b","14.002792404659326","0.6286644327429394"
"87","30_b","16.93956438487315","0.7160483484921016"
"97","30_b","20.951412158927724","0.7292388702728578"
