"","Species","X","Y"
"513","16_4","13.518622774284523","21928.30317187922"
"613","16_4","18.479553208920606","17134.739463651873"
"713","16_4","22.375038893742527","19795.817436767087"
"813","16_4","25.46237715514235","16318.720381413863"
"913","16_4","29.198642760895183","15526.69379571345"
"1013","16_4","32.215816916489615","17331.1580353062"
"1113","16_4","35.56871041239947","19985.779252210326"
"1213","16_4","40.572006281371074","20625.213559931784"
"1313","16_4","43.17060623838222","15742.260664604386"
"143","16_4","1.1937206151884538","1134.751773049793"
"153","16_4","8.25085664196348","9219.85815602851"
"314","16_5","3.4906114457008925","1706.193190188249"
"414","16_5","10.372309094344132","18221.548779033314"
"514","16_5","12.54270541914326","17931.83874861995"
"614","16_5","17.547983418353056","19420.48810601102"
"714","16_5","21.417219573455952","14718.475025312422"
"814","16_5","28.29081634199497","18939.43220321134"
"914","16_5","39.61477320898683","16781.817184225627"
"1014","16_5","42.26419497882836","15276.006481890523"
"1114","16_5","7.4157303370786565","9929.078014184255"
"1214","16_5","0.6741573033707766","1134.751773049502"
"1314","16_5","24.49438202247191","17730.49645390056"
"144","16_5","31.235955056179762","17446.808510638133"
"154","16_5","34.60674157303367","18156.02836879417"
"315","25_1","3.528656686560197","7463.54238188779"
"415","25_1","7.456517631891884","8615.720037335806"
"515","25_1","10.408862067815818","4620.008966667563"
"615","25_1","12.592468004439134","5099.084865274752"
"715","25_1","28.326942953355754","8233.585489196324"
"815","25_1","31.31808634135838","11019.827353655273"
"915","25_1","42.28471327994551","14565.022664659089"
"1015","25_1","0.6741573033707837","1267.6056338028284"
"1115","25_1","17.528089887640455","10563.380281690144"
"1215","25_1","21.57303370786517","10985.915492957763"
"1315","25_1","24.719101123595507","11549.295774647908"
"145","25_1","34.6067415730337","12816.901408450736"
"155","25_1","39.77528089887642","11690.140845070433"
"16","25_1","",""
"17","25_1","",""
"316","25_2","3.5153081173485816","6397.746643784922"
"416","25_2","7.458518098667454","6033.489768574058"
"516","25_2","10.417115845549134","5619.04160616202"
"616","25_2","17.57936914839877","5612.757857068849"
"716","25_2","21.43281678005569","10422.978812015208"
"816","25_2","24.55116193778548","8192.522484775807"
"916","25_2","28.328943420131395","9282.46732748281"
"1016","25_2","31.310991083104597","8949.428625544548"
"1116","25_2","34.58504603455087","13861.749479133796"
"1216","25_2","39.62007801820424","13178.43586173591"
"1316","25_2","12.584269662921344","4822.695035460987"
"146","25_2","0.4494382022471939","1134.7517730496766"
"156","25_2","42.47191011235955","11489.361702127644"
"161","25_2","",""
"171","25_2","",""
"317","25_3","3.5175826740525054","7012.382156440144"
"417","25_3","7.437068649351517","7572.198771262614"
"517","25_3","21.444982617156086","8535.418336835166"
"617","25_3","24.555507396170185","7822.055975815354"
"717","25_3","31.30908323053154","13245.427062871822"
"817","25_3","34.572245645196006","14074.231469203689"
"917","25_3","39.63688895830077","9156.045911577574"
"1017","25_3","42.28364396136874","11790.376283417645"
"1117","25_3","0.6741573033707766","1267.6056338028284"
"1217","25_3","10.337078651685374","5915.492957746508"
"1317","25_3","12.584269662921344","6338.028169014098"
"147","25_3","17.528089887640448","8873.23943661974"
"157","25_3","28.314606741573044","10845.070422535224"
"162","25_3","",""
"172","25_3","",""
"318","25_4","3.473261942938194","5684.240797385326"
