"","Species","X","Y"
"1","0","0","0"
"3","32_1","0.5065888367695308","1298.7099751167407"
"4","32_1","4.325673958029604","87.80208861173014"
"5","32_1","7.385317438973644","1179.8816132530046"
"6","32_1","10.341690988509527","1631.823444652371"
"7","32_1","13.093562897559522","1763.4926071977825"
"8","32_1","17.57996200980046","2857.4744726807694"
"9","32_1","21.452448556117645","2798.6377880758664"
"10","32_1","24.514537903858177","5042.720573872823"
"11","32_1","28.38063802020671","1975.8753740279935"
"12","32_1","31.23849749043876","4027.685853321629"
"13","32_1","35.41372799356829","2561.2528273258067"
"14","32_1","",""
"31","32_2","0.4471774573555791","1326.8939284100488"
"41","32_2","4.334652718876626","665.3888139787596"
"51","32_2","7.397512015832618","113.85137339340872"
"61","32_2","10.342569032136453","229.86018983687973"
"71","32_2","13.169823767788131","4203.704911932262"
"81","32_2","17.52850815191782","3468.7621577995014"
"91","32_2","21.41598341343888","2102.4256093700824"
"101","32_2","24.59664499104703","5631.679993427271"
"111","32_2","28.307416831589848","1853.7948343398457"
"121","32_2","31.311374988219754","2860.211433949793"
"131","32_2","35.37555367071907","5129.604407859326"
"141","32_2","",""
"32","32_3","0.47827502034175495","1288.3916463250061"
"42","32_3","4.376729048006524","113.34418226208072"
"52","32_3","7.3791700569568945","337.10333604563493"
"62","32_3","10.369243287225402","1960.4827773258148"
"72","32_3","13.117819365337681","4246.623270952085"
"82","32_3","17.49113100081371","2666.856522918446"
"92","32_3","21.42864117168432","3738.6221860591904"
"102","32_3","24.46525630593979","6761.676159479364"
"112","32_3","28.325305126118792","3266.1513425550365"
"122","32_3","31.252888527257966","5294.629780309304"
"132","32_3","35.39023596419855","3751.478166531131"
"142","32_3","",""
"33","32_4","0.5021030927835","1401.4078982243082"
"43","32_4","4.411098674521355","175.7673540430842"
"53","32_4","7.403923416789354","218.403009992413"
"63","32_4","10.457826215022067","299.59489700294216"
"73","32_4","13.145260677466865","2765.493924548122"
"83","32_4","17.603958762886606","3810.4216120510246"
"93","32_4","21.451876288659776","2738.5810520219093"
"103","32_4","24.566857142857117","5012.7187804832065"
"113","32_4","28.353696612665658","3863.850746350334"
"123","32_4","31.346521354933685","3791.0726731716422"
"133","32_4","35.43875110456548","4181.479300838138"
"143","32_4","42.27949337260674","4998.894062806648"
"34","32_5","0.5274725274724688","1383.5164835162577"
"44","32_5","4.307692307692292","999.8778998776397"
"54","32_5","7.384615384615358","670.8180708177679"
"64","32_5","10.285714285714306","285.9584859582246"
"74","32_5","13.098901098901052","1456.5323565320869"
"84","32_5","17.58241758241755","3073.870573870314"
"94","32_5","21.450549450549403","2968.131868131575"
"104","32_5","24.527472527472526","6694.6275946272945"
"114","32_5","28.39560439560435","2755.555555555271"
"124","32_5","31.20879120879121","3426.1294261291623"
"134","32_5","35.42857142857147","5209.768009767693"
"144","32_5","42.285714285714306","3385.9584859581955"
