"","Species","X","Y"
"93","Pantoea agglomerans-2","551.8072289156626","0.38622664571328796"
"103","Pantoea agglomerans-2","553.0120481927711","0.3862231534834992"
"113","Pantoea agglomerans-2","526.5060240963851","0.4106478086258075"
"123","Pantoea agglomerans-2","503.61445783132524","0.4437576392526628"
"133","Pantoea agglomerans-2","479.5180722891565","0.4577405273266981"
"143","Pantoea agglomerans-2","455.42168674698803","0.48563645887899426"
"153","Pantoea agglomerans-2","431.3253012048193","0.4961410860834643"
"163","Pantoea agglomerans-2","408.433734939759","0.5101204819277109"
"173","Pantoea agglomerans-2","383.1325301204819","0.5223677317967521"
"183","Pantoea agglomerans-2","359.03614457831327","0.5276549676968745"
"193","Pantoea agglomerans-2","334.93975903614455","0.5468552470752576"
"203","Pantoea agglomerans-2","312.04819277108436","0.5538781211803736"
"213","Pantoea agglomerans-2","287.95180722891564","0.5643827483848437"
"223","Pantoea agglomerans-2","263.85542168674704","0.5644525929806181"
"233","Pantoea agglomerans-2","215.66265060240957","0.5558966299982538"
"243","Pantoea agglomerans-2","239.75903614457823","0.5593050462720446"
"253","Pantoea agglomerans-2","191.5662650602409","0.5559664745940283"
"263","Pantoea agglomerans-2","167.46987951807225","0.46386240614632446"
"273","Pantoea agglomerans-2","143.37349397590364","0.3769757290029685"
"283","Pantoea agglomerans-2","119.27710843373492","0.27095861707700375"
"293","Pantoea agglomerans-2","95.18072289156626","0.10928933123799556"
"303","Pantoea agglomerans-2","72.28915662650601","0.043268727082242164"
"313","Pantoea agglomerans-2","46.98795180722891","0.0224724986904139"
"323","Pantoea agglomerans-2","24.09638554216866","0.010364938012921265"
"333","Pantoea agglomerans-2","-1.4210854715202004e-14","0.005217391304347951"
"37","Bacillus pumilus","672.289156626506","0.0015295966474594413"
"44","Bacillus pumilus","646.987951807229","0.0016029334730227607"
"54","Bacillus pumilus","624.0963855421688","-0.00006984459577441537"
"64","Bacillus pumilus","600","0.0017391304347826875"
"74","Bacillus pumilus","575.9036144578314","0.0035481054653395683"
"84","Bacillus pumilus","551.8072289156626","0.0018788196263316292"
"94","Bacillus pumilus","526.5060240963855","0.00021302601711203906"
"104","Bacillus pumilus","502.4096385542168","0.0037611314824516073"
"114","Bacillus pumilus","480.72289156626505","0.003823991618648548"
"124","Bacillus pumilus","455.42168674698803","0.005636458878994333"
"134","Bacillus pumilus","431.3253012048192","0.002228042605203484"
"144","Bacillus pumilus","408.4337349397589","-0.0011838658983759354"
"154","Bacillus pumilus","383.132530120482","0.00410686223153478"
"164","Bacillus pumilus","360.24096385542157","0.004173214597520736"
"174","Bacillus pumilus","334.93975903614466","0.004246551423083722"
"184","Bacillus pumilus","312.04819277108436","0.0043129037890694555"
"194","Bacillus pumilus","287.95180722891564","0.0026436179500612944"
"204","Bacillus pumilus","263.85542168674704","0.004452592980618175"
"214","Bacillus pumilus","240.96385542168676","0.006258075781386485"
"224","Bacillus pumilus","215.66265060240963","0.004592282172167006"
"234","Bacillus pumilus","191.56626506024097","0.002922996333158734"
"244","Bacillus pumilus","167.4698795180723","0.0012537104941506838"
"254","Bacillus pumilus","144.57831325301206","0.006537454164484036"
"264","Bacillus pumilus","119.27710843373495","0.006610790990047355"
"274","Bacillus pumilus","96.3855421686747","0.001459752051685248"
"284","Bacillus pumilus","71.0843373493976","0.005011349746813387"
"294","Bacillus pumilus","46.98795180722891","0.003342063907805337"
"304","Bacillus pumilus","22.89156626506022","0.0034119085035797525"
"314","Bacillus pumilus","-1.4210854715202004e-14","0.003478260869565486"
"324","Bacillus pumilus","",""
"334","Bacillus pumilus","",""
"38","Clavibacter michiganensis","670.5882352941176","0.40117302052785925"
"45","Clavibacter michiganensis","646.2474645030427","0.404692082111437"
"55","Clavibacter michiganensis","600","0.392375366568915"
"65","Clavibacter michiganensis","573.2251521298174","0.3835777126099707"
"75","Clavibacter michiganensis","551.3184584178498","0.38709677419354843"
"85","Clavibacter michiganensis","528.1947261663281","0.3906158357771261"
"95","Clavibacter michiganensis","502.6369168356998","0.36774193548387096"
"105","Clavibacter michiganensis","479.51318458417813","0.3589442815249267"
"115","Clavibacter michiganensis","453.9553752535494","0.3607038123167155"
"125","Clavibacter michiganensis","430.83164300202816","0.3501466275659824"
"135","Clavibacter michiganensis","406.49087221095306","0.32551319648093846"
"145","Clavibacter michiganensis","383.3671399594318","0.32199413489736073"
"155","Clavibacter michiganensis","359.02636916835695","0.29032258064516125"
"165","Clavibacter michiganensis","334.68559837728185","0.2727272727272727"
"175","Clavibacter michiganensis","311.5618661257604","0.2586510263929618"
"185","Clavibacter michiganensis","287.2210953346855","0.23753665689149572"
"195","Clavibacter michiganensis","262.8803245436104","0.21466275659824052"
"205","Clavibacter michiganensis","238.5395537525353","0.2146627565982404"
"215","Clavibacter michiganensis","214.19878296145998","0.19354838709677413"
"225","Clavibacter michiganensis","191.07505070993875","0.16011730205278596"
"235","Clavibacter michiganensis","166.73427991886365","0.13548387096774184"
"245","Clavibacter michiganensis","143.61054766734264","0.1196480938416421"
"255","Clavibacter michiganensis","118.05273833671345","0.10381231671554259"
"265","Clavibacter michiganensis","94.92900608519244","0.0826979472140762"
"275","Clavibacter michiganensis","71.8052738336711","0.05278592375366564"
"285","Clavibacter michiganensis","46.24746450304235","0.03870967741935483"
"295","Clavibacter michiganensis","23.12373225152089","0.026392961876832932"
"305","Clavibacter michiganensis","-3.410605131648481e-13","0.014076246334311149"
"315","Clavibacter michiganensis","623.123732251521","0.3941348973607038"
"325","Clavibacter michiganensis","",""
"335","Clavibacter michiganensis","",""
"39","Pseudomonas fluorescens-1","670.5882352941173","0.20410557184750722"
"46","Pseudomonas fluorescens-1","646.2474645030422","0.20938416422287398"
"56","Pseudomonas fluorescens-1","621.9066937119676","0.2111436950146628"
"66","Pseudomonas fluorescens-1","598.7829614604464","0.21466275659824052"
"76","Pseudomonas fluorescens-1","573.2251521298172","0.22873900293255145"
"86","Pseudomonas fluorescens-1","550.1014198782957","0.2252199413489736"
"96","Pseudomonas fluorescens-1","526.9776876267745","0.24105571847507323"
"106","Pseudomonas fluorescens-1","502.63691683569937","0.2375366568914956"
"116","Pseudomonas fluorescens-1","478.2961460446247","0.234017595307918"
"126","Pseudomonas fluorescens-1","453.9553752535494","0.24105571847507323"
"136","Pseudomonas fluorescens-1","430.83164300202816","0.25161290322580643"
"146","Pseudomonas fluorescens-1","406.49087221095306","0.25161290322580654"
"156","Pseudomonas fluorescens-1","382.15010141987796","0.25513196480938427"
"166","Pseudomonas fluorescens-1","359.0263691683567","0.26568914956011747"
"176","Pseudomonas fluorescens-1","334.68559837728185","0.2604105571847507"
"186","Pseudomonas fluorescens-1","311.5618661257604","0.2709677419354838"
"196","Pseudomonas fluorescens-1","286.00405679513165","0.2709677419354839"
"206","Pseudomonas fluorescens-1","262.8803245436104","0.2815249266862171"
"216","Pseudomonas fluorescens-1","238.53955375253508","0.2832844574780059"
"226","Pseudomonas fluorescens-1","215.41582150101385","0.2586510263929618"
"236","Pseudomonas fluorescens-1","191.07505070993875","0.22170087976539588"
"246","Pseudomonas fluorescens-1","166.73427991886365","0.1777126099706744"
"256","Pseudomonas fluorescens-1","143.61054766734264","0.1442815249266861"
"266","Pseudomonas fluorescens-1","119.26977687626754","0.11260997067448697"
"276","Pseudomonas fluorescens-1","94.92900608519221","0.07565982404692084"
"286","Pseudomonas fluorescens-1","70.58823529411734","0.04398826979472148"
"296","Pseudomonas fluorescens-1","47.46450304259599","0.024633431085044122"
"306","Pseudomonas fluorescens-1","24.340770791074874","0.010557184750733306"
"316","Pseudomonas fluorescens-1","-3.410605131648481e-13","0.005278592375366653"
"326","Pseudomonas fluorescens-1","",""
"336","Pseudomonas fluorescens-1","",""
"310","Pseudomonas fluorescens-2","671.8052738336714","0.1425219941348974"
"47","Pseudomonas fluorescens-2","647.4645030425959","0.14604105571847514"
"57","Pseudomonas fluorescens-2","624.3407707910746","0.15131964809384169"
"67","Pseudomonas fluorescens-2","598.7829614604464","0.15307917888563038"
"77","Pseudomonas fluorescens-2","575.6592292089249","0.16011730205278596"
"87","Pseudomonas fluorescens-2","551.3184584178498","0.1530791788856306"
"97","Pseudomonas fluorescens-2","528.1947261663281","0.15835777126099704"
"107","Pseudomonas fluorescens-2","502.63691683569914","0.15835777126099704"
"117","Pseudomonas fluorescens-2","479.51318458417813","0.1653958944281525"
"127","Pseudomonas fluorescens-2","455.17241379310326","0.17067448680351904"
"137","Pseudomonas fluorescens-2","432.048681541582","0.16891495601173012"
"147","Pseudomonas fluorescens-2","407.7079107505069","0.1653958944281525"
"157","Pseudomonas fluorescens-2","383.3671399594318","0.15659824046920812"
"167","Pseudomonas fluorescens-2","360.2434077079106","0.15659824046920834"
"177","Pseudomonas fluorescens-2","335.90263691683526","0.1407624633431085"
"187","Pseudomonas fluorescens-2","311.5618661257604","0.13372434017595314"
"197","Pseudomonas fluorescens-2","288.43813387423916","0.11612903225806459"
"207","Pseudomonas fluorescens-2","264.09736308316405","0.10205278592375366"
"217","Pseudomonas fluorescens-2","239.75659229208873","0.09149560117302058"
"227","Pseudomonas fluorescens-2","216.6328600405675","0.07741935483870976"
"237","Pseudomonas fluorescens-2","192.29208924949262","0.06334310850439884"
"247","Pseudomonas fluorescens-2","167.95131845841752","0.04926686217008791"
