"","Species","X","Y"
"1","0","0","0"
"3","10","345.07029166764994","7.984130542511267"
"4","10","320.9007834438492","7.830851641220472"
"5","10","314.2903284800717","8.141562640111381"
"6","10","310.74093848077973","7.753498359959411"
"7","10","294.6458279255257","7.791915425820609"
"8","10","288.76631191448206","8.34571819619133"
"9","10","291.2822698633694","8.863959223163508"
"10","10","285.32635627816984","8.817495339453004"
"11","10","263.9112903225807","8.306262831252802"
"12","10","266.2868419189654","7.721311088562191"
"13","10","270.49490289543854","7.7846473322793015"
"14","10","261.37881397928123","7.658234419614413"
"15","10","263.08743540127904","7.333117021025556"
"16","10","266.2455459329353","7.396842626896666"
"17","10","266.9579016919556","7.4939235906269905"
"18","10","253.37461948698586","8.018134837293815"
"19","10","243.5420452132053","7.762194114732047"
"20","10","247.0191672369446","7.582438586969346"
"21","10","238.2633857989004","7.537013002336172"
"22","10","239.0149727446493","7.942339004648748"
"23","10","237.9856702928476","8.10496259763551"
"24","10","241.7694150128608","7.584385397739339"
"25","10","242.09049130424523","7.357127687188805"
"26","10","238.93238077258894","7.293402081317695"
"27","10","236.8262854850509","7.245510536375863"
"28","10","230.2406081128915","7.750902612266087"
"29","10","224.62848361139305","7.655638671921088"
"30","10","219.6894836821861","7.349210656724166"
"31","10","223.16454090662393","7.153231705878188"
"32","10","215.78804540198695","6.945052740873586"
"33","10","210.3555584397197","8.261226608773626"
"34","10","217.9932510559974","7.77166859381268"
"35","10","214.48515704273547","7.7080727753262375"
"36","10","212.37286735729288","7.611510961134578"
"37","10","215.86031337753974","7.512872548788257"
"38","10","213.40423460839605","7.465110791231092"
"39","10","199.40696014347412","7.4865257097010165"
"40","10","196.5637315052977","7.146872124029544"
"41","10","191.6557035656134","7.083795455081766"
"42","10","180.9259739953277","8.028777402836443"
"43","10","187.5405585577082","7.750513250112088"
"44","10","186.8261379993865","7.637208863298486"
"45","10","191.0176805814475","7.570757722349388"
"46","10","190.30532482242728","7.473676758619062"
"47","10","194.1510135214857","7.439802251221181"
"48","10","192.74075559855584","7.3592042853434645"
"49","10","181.52063619416197","7.20112325082002"
"50","10","176.95020294027427","7.040576255987918"
"51","10","173.09831984331123","7.02578049413597"
"52","10","175.22712792316588","7.25212969299384"
"53","10","173.12516223423086","7.236684994218561"
"54","10","169.66868820350663","7.578674752814027"
"55","10","163.07888123274415","8.051619982537698"
"56","10","164.40861198291526","7.499504448167638"
"57","10","166.82752436463176","7.255244590225829"
"58","10","170.68147226089627","7.2862637751610535"
"59","10","167.5151025320339","7.157644476956839"
"60","10","169.24024234844376","6.962314463034192"
"61","10","171.66741392736628","6.78294829742549"
"62","10","163.96364773344033","6.753356773721594"
"63","10","156.29291832833854","6.983340019350119"
"64","10","151.81127144441558","7.5204002170988975"
"65","10","147.71058003162096","8.300681973712155"
"66","10","147.15824621846758","6.710916298935742"
"67","10","152.76004672345852","6.72506312386436"
"68","10","146.17230455199757","7.214231776671307"
"69","10","143.68731859263278","6.939342095948274"
"70","10","138.77516105434552","6.8438185808339425"
"71","10","140.83789555655193","6.551018241026973"
"72","10","140.1606413856573","6.7297354697123435"
"73","10","146.76490195153036","6.370354201571606"
"74","10","132.7531738914978","6.278205158458597"
"75","10","126.18195011444887","6.897161195931755"
"76","10","129.72514571583645","7.236555206833895"
"77","10","120.26526771597803","7.158942350803502"
"78","10","118.08690445288717","6.543230997946999"
"79","10","105.90768577294288","7.099369941241711"
"80","10","98.51467187389385","6.7614035915708985"
"81","10","93.25872525190555","6.714680133091063"
"82","10","118.75176982797272","6.267173230761969"
"83","10","123.29949028954387","6.249262571678033"
"84","10","123.6061129858178","5.908440899544565"
"85","10","122.21030865799845","5.941406895249782"
"86","10","119.70467470561861","5.504282983693985"
"87","10","103.21002548552282","5.153467682941219"
"88","10","98.67469381976072","5.268718880524813"
"89","10","89.56892890011095","5.223423083276305"
"90","10","90.22347027868894","4.866248200674894"
"91","10","98.63959223163509","4.992920688109116"
"92","10","105.61861387073178","4.828090709583028"
"93","10","98.60655544281097","4.733345918776695"
"94","10","98.60242584420796","4.700899072610142"
"95","10","98.56938905538381","4.441324303277721"
"96","10","100.62386436038419","4.083630271137643"
"97","10","97.81573731033343","4.01977487788187"
"98","10","75.48286806522405","4.547230809165349"
"99","10","83.182504660547","4.544375486702693"
"100","10","81.07434457370745","4.480260518677584"
"101","10","82.38755692946647","3.7983575996413155"
"102","10","79.5959482738278","3.864289591051749"
"103","10","69.84183637350453","4.224838945654483"
"104","10","61.471140005191515","4.45508176605234"
"105","10","49.567572031998495","4.427047690964438"
"106","10","57.88458361847229","3.774995870401396"
"107","10","60.67206267550797","3.67661703282441"
"108","10","72.5302050640678","3.3477358000802333"
"109","10","67.70476909644385","3.9335960544635054"
"110","10","66.30070557141848","3.901668357835618"
"111","10","73.27559761191212","3.7043915331429798"
"112","10","72.5591122542889","3.574863723246102"
"113","10","67.61804752578051","3.2522122849659016"
"114","10","61.968756636854906","2.864926729121928"
"115","10","57.04833990136159","2.7045095216744954"
"116","10","51.42795620265714","2.54435188899639"
"117","10","44.51500814120867","3.2283314061873174"
"118","10","56.41857611440169","3.256365481275221"
"119","10","57.09376548599475","3.0614248295065725"
"120","10","52.90222290393375","3.127875970455671"
"121","10","42.38207046275103","2.969535361162894"
"122","10","43.76961559336435","2.871675673124571"
"123","10","72.7986289732638","5.456780800906152"
"124","10","31.16195105835716","2.8114543266394527"
"125","10","31.853658824362284","2.7463010595370143"
"126","10","36.69561318639832","2.290228189819951"
"127","10","43.316392146683356","2.060634306345424"
"128","10","43.62507964225877","1.736036057295232"
"129","10","37.33363617056422","1.8032659225523275"
"130","10","31.721511669065777","1.70800198220733"
"131","10","31.025674304457638","1.7407084031432163"
"132","10","37.304728980343114","1.576137999386459"
"133","10","36.5882436227199","1.4466101894895829"
"134","10","30.988507917030503","1.4486867876442417"
"135","10","27.480413903768564","1.3850909691577975"
"136","10","27.46802510795952","1.2877504306581393"
"137","10","30.938952733794324","1.059324633645609"
"138","10","23.980579087712684","1.3863888430044593"
"139","10","23.264093730089442","1.2568610331075813"
"140","10","23.247575335677382","1.127073648441371"
"141","10","23.931023904476504","0.9970266890058284"
"142","10","2.824645444462817","0.161195931755433"
"143","10","7.765710172971211","0.48384737003563316"
"144","10","9.886259055619831","0.6453028765604003"
"145","10","9.911036647237921","0.8399839535597149"
"146","10","14.12735682091703","0.9682138896099293"
"147","10","18.372584184817256","1.323571748826014"
"148","10","20.422929891214622","0.9334308705193841"
"149","10","4.270004955518331","0.5175920900488471"
"150","10","1.4866554970857067","0.6484177737923886"
"151","10","6.3905538381669516","0.6790475965736142"
"152","10","17.614802841163836","0.8695754772636093"
"153","10","5.011267904759677","0.8418009769450414"
"310","15","124.75001179885315","9.396217287679637"
"410","15","118.74660782971894","8.976614673053778"
"510","15","119.81514146824928","9.122236118649266"
"610","15","100.23052009344691","9.243068173773509"
"710","15","94.99728626377514","9.374802369209712"
"810","15","98.492991481228","9.341057649196497"
"910","15","104.74313896689243","8.949359322273875"
"1010","15","103.33081624466102","8.852537933312881"
"1110","15","98.4103995091677","8.692120725865445"
"1210","15","97.7599877291927","9.08174245463341"
"1310","15","100.19748330462279","8.983493404441088"
"1410","15","92.47306911768179","8.79166764990443"
"154","15","91.07313519125942","8.792186799443094"
"161","15","97.72695094036858","8.822167685300988"
"171","15","79.6227906647474","9.57519409113434"
"181","15","72.69332420888689","10.12938622365906"
"191","15","82.03137904995633","9.249817117776152"
"201","15","69.41339051844163","9.108478655874649"
"211","15","61.35344644500556","9.030346650305589"
"221","15","67.62837152228805","8.833329400382283"
"231","15","77.80886447837268","9.072916912476106"
