0,,7,,20,,30,,37,
X,Y,X,Y,X,Y,X,Y,X,Y
601.6260162601625,17.2789250540589,458.53658536585357,18.355471516387635,117.07317073170731,18.019886122206167,588.6178861788617,0.09804726967129795,599.9999999999998,0.0993031358884977
578.8617886178861,17.475019593401505,439.02439024390236,18.220914421687766,99.1869918699187,18.34892307111224,494.3089430894308,0.05454047571834053,554.471544715447,0.09427967101970225
554.471544715447,16.677903364399494,362.6016260162601,18.64279576593675,69.91869918699183,18.51119892732028,416.26016260162584,0.07902986695371794,577.2357723577234,0.09679140345410175
531.7073170731705,15.748562363672413,341.4634146341461,18.508059261777284,73.17073170731703,18.27985042916631,325.2032520325202,0.06898293721612703,510.5691056910568,0.05633457031434119
512.1951219512193,15.150590634826205,294.3089430894307,18.171845934487216,47.15447154471542,15.198582665269157,222.76422764227647,0.05768014126133991,528.4552845528456,0.09140911966610332
486.17886178861767,14.419497086956929,271.5447154471545,17.739020613202644,43.90243902439025,13.7417778533186,201.6260162601625,0.055347818286541894,479.6747967479674,0.05292579058194136
460.16260162601617,13.95321190145699,199.99999999999983,14.255516840882692,27.642276422764212,7.086673654192982,43.90243902439025,0.10414719129768812,456.91056910569097,0.08351510344371249
437.39837398373965,12.924567764841404,144.71544715447152,13.388789741555946,16.26016260162598,2.5174735371046992,27.642276422764212,0.10235309670169102,435.77235772357693,0.08118278046891803
365.8536585365852,11.12921730262598,110.56910569105685,10.472130156841633,1.6260162601626007,0.03328045475576147,14.634146341463406,0.0678167757287298,365.8536585365853,0.04036712840995449
341.4634146341463,10.265898983031637,92.6829268292683,7.888275119684989,,,3.2520325203252014,0.06656090951153004,344.7154471544714,0.03803480543515647
292.6829268292683,6.751805897849913,71.54471544715443,2.2256640510655927,,,,,292.6829268292682,0.06539474802413281
269.91869918699183,5.392151308272661,1.6260162601626007,0.03328045475576147,,,,,268.2926829268293,0.029602560833968283
195.12195121951208,0.02152913515197241,,,,,,,245.52845528455282,0.027090828399565225
139.83739837398372,0.015429213525582242,,,,,,,175.60975609756093,0.052477266932939415
110.56910569105685,0.07840193384511807,,,,,,,125.20325203252031,0.0469155736853466
89.43089430894304,0.07606961087032005,,,,,,,1.6260162601626007,0.03328045475576147
71.54471544715443,0.07409610681472145,,,,,,,,
0,0.033101045296163534,,,,,,,,
