0,,7,,20,,30,,37,
X,Y,X,Y,X,Y,X,Y,X,Y
438.9426463837543,11.044073065752816,342.2755100649483,14.44951163752551,223.85772267192684,17.727489648715352,169.75106921612033,14.28253666695452,222.33332272828503,17.380040996086738
412.5860713295549,10.253212193381541,292.58934374446073,13.8153176287718,195.91129937596864,17.3470714159103,149.53299912281105,14.407788347475924,194.38144540748382,17.06278037096459
390.9090495907209,9.273123929079496,273.909308656901,14.13012394271456,169.48382199880925,17.377259443416765,129.35310720340337,14.090936774217006,169.50291108576002,17.156207816526607
366.1668658900742,7.787611182568938,245.96833938578587,13.686548102226608,147.73317092459357,17.24979888283391,144.92434813040578,13.775966839528955,149.3584703278324,16.42883179332882
343.240872462174,3.27061507765168,174.5915162643566,12.230159848378111,122.95553606246679,16.174810586262222,120.03763277141732,13.964130696615323,73.26664272955765,15.572195381349962
290.67225401211704,0.015216729312200528,149.84660555128832,10.776225905709001,47.27276032742333,10.581353598065641,53.433081387685746,11.244835720226707,50.38155448798071,10.581517218810934
268.9106948882152,0.014071384095153405,125.3089477822572,6.922302871089579,27.57554960662847,4.675053744869807,41.07698810568084,10.328395925843441,51.1942041896001,1.1710336740583855
244.040341603756,0.012762418132815867,97.79339244890267,1.552433631335191,1.5516700678572022,0.03157880384145173,26.220224433122326,2.369719254071203,21.761559123901833,0.0010635348444019144
175.64687007149317,0.009162761736380531,79.27152408179222,0.03566932247376542,,,3.1033401357143475,0.06323941805554867,3.1087941605574088,0.00008181037264520796
150.77378977461248,0.03943259961549117,1.5516700678572022,0.03157880384145173,,,,,,
124.35176642229604,0.0064630194390531415,,,,,,,,
99.48141313783682,0.0051540534767120505,,,,,,,,
74.6083328409562,0.03542389135582624,,,,,,,,
1.5516700678572022,0.03157880384145173,,,,,,,,
