"","Species","X","Y"
"1","0","0","0"
"3","0","438.9426463837543","11.044073065752816"
"4","0","412.5860713295549","10.253212193381541"
"5","0","390.9090495907209","9.273123929079496"
"6","0","366.1668658900742","7.787611182568938"
"7","0","343.240872462174","3.27061507765168"
"8","0","290.67225401211704","0.015216729312200528"
"9","0","268.9106948882152","0.014071384095153405"
"10","0","244.040341603756","0.012762418132815867"
"11","0","175.64687007149317","0.009162761736380531"
"12","0","150.77378977461248","0.03943259961549117"
"13","0","124.35176642229604","0.0064630194390531415"
"14","0","99.48141313783682","0.0051540534767120505"
"15","0","74.6083328409562","0.03542389135582624"
"16","0","1.5516700678572022","0.03157880384145173"
"31","7","342.2755100649483","14.44951163752551"
"41","7","292.58934374446073","13.8153176287718"
"51","7","273.909308656901","14.13012394271456"
"61","7","245.96833938578587","13.686548102226608"
"71","7","174.5915162643566","12.230159848378111"
"81","7","149.84660555128832","10.776225905709001"
"91","7","125.3089477822572","6.922302871089579"
"101","7","97.79339244890267","1.552433631335191"
"111","7","79.27152408179222","0.03566932247376542"
"121","7","1.5516700678572022","0.03157880384145173"
"131","7","",""
"141","7","",""
"151","7","",""
"161","7","",""
"32","20","223.85772267192684","17.727489648715352"
"42","20","195.91129937596864","17.3470714159103"
"52","20","169.48382199880925","17.377259443416765"
"62","20","147.73317092459357","17.24979888283391"
"72","20","122.95553606246679","16.174810586262222"
"82","20","47.27276032742333","10.581353598065641"
"92","20","27.57554960662847","4.675053744869807"
"102","20","1.5516700678572022","0.03157880384145173"
"112","20","",""
"122","20","",""
"132","20","",""
"142","20","",""
"152","20","",""
"162","20","",""
"33","30","169.75106921612033","14.28253666695452"
"43","30","149.53299912281105","14.407788347475924"
"53","30","129.35310720340337","14.090936774217006"
"63","30","144.92434813040578","13.775966839528955"
"73","30","120.03763277141732","13.964130696615323"
"83","30","53.433081387685746","11.244835720226707"
"93","30","41.07698810568084","10.328395925843441"
"103","30","26.220224433122326","2.369719254071203"
"113","30","3.1033401357143475","0.06323941805554867"
"123","30","",""
"133","30","",""
"143","30","",""
"153","30","",""
"163","30","",""
"34","37","222.33332272828503","17.380040996086738"
"44","37","194.38144540748382","17.06278037096459"
"54","37","169.50291108576002","17.156207816526607"
"64","37","149.3584703278324","16.42883179332882"
"74","37","73.26664272955765","15.572195381349962"
"84","37","50.38155448798071","10.581517218810934"
"94","37","51.1942041896001","1.1710336740583855"
"104","37","21.761559123901833","0.0010635348444019144"
"114","37","3.1087941605574088","0.00008181037264520796"
"124","37","",""
"134","37","",""
"144","37","",""
"154","37","",""
"164","37","",""
