"","Species","X","Y"
"1","0","0","0"
"3","0","595.360824742268","14.939899833055092"
"4","0","479.38144329896903","11.228714524207012"
"5","0","505.67010309278356","10.81636060100167"
"6","0","454.6391752577319","9.135225375626044"
"7","0","432.9896907216494","7.676126878130216"
"8","0","337.11340206185565","3.774624373956595"
"9","0","313.9175257731959","2.378964941569283"
"10","0","289.17525773195877","0.8881469115192004"
"11","0","269.0721649484536","0.031719532554255636"
"12","0","242.78350515463922","0.031719532554255636"
"13","0","173.1958762886598","0.031719532554255636"
"14","0","150","0.06343906510851482"
"15","0","125.25773195876286","0.031719532554255636"
"16","0","98.96907216494847","0.031719532554255636"
"17","0","74.22680412371133","0.031719532554255636"
"18","0","46.39175257731958","0.031719532554255636"
"19","0","23.195876288659804","0.031719532554255636"
"31","7","334.020618556701","18.175292153589318"
"41","7","310.8247422680412","18.016694490818033"
"51","7","269.0721649484536","18.111853088480803"
"61","7","290.7216494845361","18.080133555926544"
"71","7","244.32989690721644","17.92153589315526"
"81","7","171.64948453608247","16.81135225375626"
"91","7","148.45360824742266","16.462437395659435"
"101","7","123.71134020618558","15.51085141903172"
"111","7","98.96907216494847","13.829716193656093"
"121","7","72.68041237113403","8.278797996661101"
"131","7","1.5463917525773354","0"
"141","7","",""
"151","7","",""
"161","7","",""
"171","7","",""
"181","7","",""
"191","7","",""
"32","20","236.59793814432987","14.844741235392322"
"42","20","213.40206185567007","15.035058430717864"
"52","20","190.20618556701027","15.574290484140235"
"62","20","92.78350515463916","15.09849749582638"
"72","20","64.94845360824743","13.797996661101838"
"82","20","52.57731958762889","12.878130217028382"
"92","20","26.288659793814446","4.123539232053421"
"102","20","3.0927835051546424","0"
"112","20","",""
"122","20","",""
"132","20","",""
"142","20","",""
"152","20","",""
"162","20","",""
"172","20","",""
"182","20","",""
"192","20","",""
"33","30","91.23711340206185","18.175292153589318"
"43","30","69.58762886597938","17.540901502504173"
"53","30","46.39175257731958","16.018363939899835"
"63","30","23.195876288659775","9.801335559265443"
"73","30","3.0927835051546424","0.031719532554255636"
"83","30","",""
"93","30","",""
"103","30","",""
"113","30","",""
"123","30","",""
"133","30","",""
"143","30","",""
"153","30","",""
"163","30","",""
"173","30","",""
"183","30","",""
"193","30","",""
"34","37","218.04123711340202","9.420701168614357"
"44","37","191.7525773195876","9.166944908180302"
"54","37","168.55670103092785","8.881469115191987"
"64","37","142.26804123711338","7.86644407345576"
"74","37","115.97938144329896","5.297161936560935"
"84","37","46.39175257731958","0.031719532554255636"
"94","37","23.195876288659775","0.031719532554255636"
"104","37","3.0927835051546424","0.031719532554255636"
"114","37","",""
"124","37","",""
"134","37","",""
"144","37","",""
"154","37","",""
"164","37","",""
"174","37","",""
"184","37","",""
"194","37","",""
