0,,7,,20,,30,,37,
X,Y,X,Y,X,Y,X,Y,X,Y
598.4374999999998,0.03191489361701727,526.5624999999998,12.41871675531915,239.06249999999983,13.263796542553195,237.49999999999994,14.285156250000002,189.0624999999999,14.638796542553195
526.5624999999998,0.03573803191489233,501.56249999999983,12.451961436170215,212.4999999999999,12.91414561170213,214.0624999999999,14.12682845744681,167.1874999999999,14.671875000000004
501.56249999999983,0.03706781914893753,479.68749999999983,12.16589095744681,187.49999999999983,12.660156250000002,189.0624999999999,14.128158244680854,143.7499999999999,14.673121675531917
478.12499999999983,0.00639960106382631,454.68749999999983,12.135305851063833,162.49999999999994,12.629571143617024,93.74999999999994,13.048121675531917,117.18749999999989,14.578789893617024
454.68749999999983,0.03956117021276029,429.68749999999983,11.913231382978726,92.18749999999989,11.612034574468087,68.74999999999994,12.155834441489365,45.312499999999915,12.954953457446809
428.12499999999994,0.009059175531909602,360.93749999999994,11.438164893617023,49.999999999999915,10.178108377659576,49.99999999999986,9.954704122340425,23.43750000000003,11.839095744680854
359.37499999999983,0.04463098404255206,334.37499999999983,11.184258643617024,20.312499999999886,3.6052194148936163,21.875,8.296625664893618,1.5624999999999432,0.06366356382978466
332.81249999999983,0.014128989361697819,310.93749999999983,10.930186170212767,3.1249999999999716,0.06358045212765617,3.1249999999999716,0.06358045212765617,,
307.81249999999994,0.04737367021276029,264.06249999999994,10.613530585106385,,,,,,
262.49999999999994,0.01786901595744439,214.0624999999999,9.180019946808512,,,,,,
239.06249999999994,0.019115691489357545,190.62499999999994,8.862117686170214,,,,,,
214.06249999999994,0.02044547872339919,167.1874999999999,9.214428191489363,,,,,,
189.06249999999994,0.02177526595744439,95.31249999999994,4.494847074468085,,,,,,
167.18749999999994,0.022938829787229054,67.18749999999994,2.9325132978723367,,,,,,
93.74999999999994,0.026845079787229054,45.31249999999994,1.4975066489361666,,,,,,
70.31249999999994,0.02809175531914576,18.74999999999997,0.7010472074468055,,,,,,
45.31249999999997,0.029421542553187408,3.125,0.0316655585106389,,,,,,
20.3125,0.030751329787229054,,,,,,,,
1.5624999999999432,0.03174867021276384,,,,,,,,
