"","Species","X","Y"
"1",0,0,0
"3",-0.0142142319443828,2.01031749546119,2.39082495682593
"4",-0.0142142319443828,2.98512155160962,2.32139219767081
"5",-0.0142142319443828,5.06079794535713,2.51587477305938
"6",-0.0142142319443828,7.00907762476199,2.5842447859009
"7",-0.0142142319443828,9.05924810698313,2.75764955940309
"8",-0.0142142319443828,14.0566798033919,7.15830491962981
"9",-0.0142142319443828,21.0985697205863,8.62347783731125
"31",0.031662269129288,2.02638522427441,2.42749089081543
"41",0.031662269129288,3,2.43161201155924
"51",0.031662269129288,5.04221635883905,2.28787536122629
"61",0.031662269129288,7.0131926121372,4.75336097499686
"71",0.031662269129288,9.03166226912929,7.33333333333333
"81",0.031662269129288,14.065963060686,8.307023495414
"91",0.031662269129288,21.0712401055409,8.35572308078904
"32",0.00866524779568323,1.99323502584372,2.94230769230769
"42",0.00866524779568323,3.0031924597142,3.76923076923077
"52",0.00866524779568323,4.92801763453937,7.44230769230769
"62",0.00866524779568323,6.93242626938279,8.40384615384615
"72",0.00866524779568323,8.94778048038917,8.44230769230769
"82",0.00866524779568323,13.9280176345394,8.44230769230769
"92",0.00866524779568323,20.8998935846762,8.48076923076923
