30,,20,,10,
X,Y,X,Y,X,Y
-1.1382113821138304,3.1225806451612916,-0.47344050777797975,3.2005618854378017,-0.4939446824263598,3.0839282881167707
23.2520325203252,6.335483870967743,23.554445658394457,6.119244576244732,23.033476122481375,4.532127558305571
46.99186991869918,7.303225806451614,47.455387336767046,6.6767597939753385,46.8739753556508,6.250991591305731
71.0569105691057,6.490322580645162,71.6102179907393,5.956609957858591,71.15659209900056,5.879105188005714
