10,,15,
X,Y,X,Y
345.07029166764994,7.984130542511267,124.75001179885315,9.396217287679637
320.9007834438492,7.830851641220472,118.74660782971894,8.976614673053778
314.2903284800717,8.141562640111381,119.81514146824928,9.122236118649266
310.74093848077973,7.753498359959411,100.23052009344691,9.243068173773509
294.6458279255257,7.791915425820609,94.99728626377514,9.374802369209712
288.76631191448206,8.34571819619133,98.492991481228,9.341057649196497
291.2822698633694,8.863959223163508,104.74313896689243,8.949359322273875
285.32635627816984,8.817495339453004,103.33081624466102,8.852537933312881
263.9112903225807,8.306262831252802,98.4103995091677,8.692120725865445
266.2868419189654,7.721311088562191,97.7599877291927,9.08174245463341
270.49490289543854,7.7846473322793015,100.19748330462279,8.983493404441088
261.37881397928123,7.658234419614413,92.47306911768179,8.79166764990443
263.08743540127904,7.333117021025556,91.07313519125942,8.792186799443094
266.2455459329353,7.396842626896666,97.72695094036858,8.822167685300988
266.9579016919556,7.4939235906269905,79.6227906647474,9.57519409113434
253.37461948698586,8.018134837293815,72.69332420888689,10.12938622365906
243.5420452132053,7.762194114732047,82.03137904995633,9.249817117776152
247.0191672369446,7.582438586969346,69.41339051844163,9.108478655874649
238.2633857989004,7.537013002336172,61.35344644500556,9.030346650305589
239.0149727446493,7.942339004648748,67.62837152228805,8.833329400382283
237.9856702928476,8.10496259763551,77.80886447837268,9.072916912476106
241.7694150128608,7.584385397739339,72.20499917408027,9.042546664464213
242.09049130424523,7.357127687188805,80.95252141491848,9.023078556764283
238.93238077258894,7.293402081317695,79.1943448096845,8.958833801354508
236.8262854850509,7.245510536375863,72.1843511810652,8.88031243363145
230.2406081128915,7.750902612266087,75.68005639851806,8.846567713618235
224.62848361139305,7.655638671921088,73.92187979328408,8.78232295820846
219.6894836821861,7.349210656724166,60.931194987847206,8.462656629775585
223.16454090662393,7.153231705878188,55.3562368737759,8.659414304929559
215.78804540198695,6.945052740873586,53.931525355735445,8.465252377468909
210.3555584397197,8.261226608773626,56.36489133256249,8.334556481110035
217.9932510559974,7.77166859381268,61.60018996153575,8.219045708757108
214.48515704273547,7.7080727753262375,67.91847582414992,8.362720343582602
212.37286735729288,7.611510961134578,67.23915685395382,8.525214149184698
215.86031337753974,7.512872548788257,71.09516954951981,8.572456757203199
213.40423460839605,7.465110791231092,47.54716591547303,7.802428203978573
199.40696014347412,7.4865257097010165,51.06145432663946,7.914694291714845
196.5637315052977,7.146872124029544,54.93192061731601,8.075500861316279
191.6557035656134,7.083795455081766,57.000849517426914,7.831370790759137
180.9259739953277,8.028777402836443,54.18859286877317,7.735068551336809
187.5405585577082,7.750513250112088,54.88030063477832,7.6699152842343725
186.8261379993865,7.637208863298486,52.07630318333061,7.63850673714515
191.0176805814475,7.570757722349388,49.96401349788802,7.541944922953489
190.30532482242728,7.473676758619062,48.547561177053595,7.412676687825943
194.1510135214857,7.439802251221181,52.04326639450649,7.378931967812728
192.74075559855584,7.3592042853434645,43.62301484295729,7.219812634211953
181.52063619416197,7.20112325082002,51.289614649456084,6.957382542416877
176.95020294027427,7.040576255987918,51.256577860631964,6.697807773084456
173.09831984331123,7.02578049413597,43.46609009604269,5.986832479882954
175.22712792316588,7.25212969299384,41.382707600821234,6.117398588857164
173.12516223423086,7.236684994218561,35.754064704910704,5.892347263845954
169.66868820350663,7.578674752814027,31.54600372843764,5.829011020128843
163.07888123274415,8.051619982537698,37.80441041130801,5.502206385539326
164.40861198291526,7.499504448167638,36.37969889326759,5.308044458078674
166.82752436463176,7.255244590225829,31.44689336196525,5.050286712131581
170.68147226089627,7.2862637751610535,42.89827028812802,7.025391131981971
167.5151025320339,7.157644476956839,49.20210255563161,7.055501805224532
169.24024234844376,6.962314463034192,47.80216862920925,7.056020954763197
171.66741392736628,6.78294829742549,32.1179531349553,4.822899214196379
163.96364773344033,6.753356773721594,32.097305141940225,4.660664983363616
156.29291832833854,6.983340019350119,29.968497062085575,4.4343157845057455
151.81127144441558,7.5204002170988975,27.160370012034846,4.370460391249971
147.71058003162096,8.300681973712155,24.34398376477806,4.24171130566109
147.15824621846758,6.710916298935742,32.03949076149799,4.20640913703188
152.76004672345852,6.72506312386436,27.13146282181374,4.143332468084102
146.17230455199757,7.214231776671307,27.09016683578359,3.8188640064185773
143.68731859263278,6.939342095948274,23.565554428109593,3.6254808032659227
138.77516105434552,6.8438185808339425,21.44500554546103,3.4640252967411556
140.83789555655193,6.551018241026973,21.44500554546103,3.4640252967411556
140.1606413856573,6.7297354697123435,23.536647237888488,3.398352880100054
146.76490195153036,6.370354201571606,24.224225405290596,3.3007527668310637
132.7531738914978,6.278205158458597,23.51186964627037,3.203671803100738
126.18195011444887,6.897161195931755,20.69548339901364,3.074922717511857
129.72514571583645,7.236555206833895,17.879097151756852,2.946173631922976
120.26526771597803,7.158942350803502,16.429608042098337,2.55733062746301
118.08690445288717,6.543230997946999,19.921183660948188,2.491139061283244
105.90768577294288,7.099369941241711,19.188179908912886,2.2318238667201538
98.51467187389385,6.7614035915708985,14.971859735233735,2.1035939306699394
93.25872525190555,6.714680133091063,15.626401113811752,1.74641904806853
118.75176982797272,6.267173230761969,13.530629822781222,1.7796446185430792
123.29949028954387,6.249262571678033,12.110047903343812,1.6179295372489797
123.6061129858178,5.908440899544565,9.293661656087053,1.4891804516600988
122.21030865799845,5.941406895249782,14.881008565967406,1.3897633150057818
119.70467470561861,5.504282983693985,7.189631167850507,1.4575123298015438
103.21002548552282,5.153467682941219,1.5196922859098265,0.9079925431248075
98.67469381976072,5.268718880524813,9.968851027680145,1.29423979989145
