"","Species","X","Y"
"714","CB_7","146.48066522727206","2.9690512239333415"
"814","CB_7","170.08969837416092","4.1136536434302755"
"914","CB_7","195.07889793736544","6.3247270276699865"
"1014","CB_7","217.6118691325507","6.968492786602241"
"1114","CB_7","243.3671780200659","7.603252374851763"
"1214","CB_7","265.91184554081326","9.019092584131378"
"1314","CB_7","290.3045325003559","8.620013955956072"
"1414","CB_7","316.106626690119","8.591474921584794"
"1514","CB_7","",""
"1614","CB_7","",""
"315","CB_10","11.34716784675129","-0.023570634358932807"
"415","CB_10","35.55856176008302","-0.009535043684536504"
"515","CB_10","59.8693744406917","1.6900580237290939"
"615","CB_10","72.90492927953622","3.426611479918641"
"715","CB_10","84.85857400389614","4.651450692770851"
"815","CB_10","97.30346440185986","5.289368288922116"
"915","CB_10","109.61969521864171","5.687979064074938"
"1015","CB_10","119.71947234142525","7.21622096200533"
"1115","CB_10","155.48683591000892","7.7154201369913125"
"1215","CB_10","167.83815570347676","8.179296408780072"
"1315","CB_10","194.04377312512875","7.400672016118001"
"1415","CB_10","",""
"1515","CB_10","",""
"1615","CB_10","",""
"316","CB_15","11.674664962487185","0.5855740009098156"
"416","CB_15","24.69267531298871","0.7888561391773123"
"516","CB_15","30.382937698899752","1.6185934745453068"
"616","CB_15","36.231100479897776","2.742025544775011"
"716","CB_15","46.1086474170034","3.8569192973444686"
"816","CB_15","57.12658609640363","5.592303120977814"
"916","CB_15","67.33163014924514","6.566022224013977"
"1016","CB_15","82.8760468211378","7.716823696058757"
"1116","CB_15","104.95870948218626","8.273334866298526"
"1216","CB_15","",""
"1316","CB_15","",""
"1416","CB_15","",""
"1516","CB_15","",""
"1616","CB_15","",""
"317","CB_20","3.4872370690899857","0.3633438152318931"
"417","CB_20","15.6221748396608","1.1750688092344177"
"517","CB_20","21.569756387935826","2.483419786599285"
"617","CB_20","26.04944907818026","3.3124553424335588"
"717","CB_20","30.798157256350663","4.641859705810024"
"817","CB_20","37.82764891911023","6.461924926512214"
"917","CB_20","43.83956025797619","7.139610029574261"
"1017","CB_20","49.96843485246208","7.284527503287393"
"1117","CB_20","12.516800402950906","0.6513073505682385"
"1217","CB_20","12.499255914607915","0.6186746022502589"
"1317","CB_20","",""
"1417","CB_20","",""
"1517","CB_20","",""
"1617","CB_20","",""
