277.75,,279.05,,279.35,,280.35,,280.75,,284.65,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
424.9657204635647,9.472279721017312,325.0555394412436,9.441546798159454,31.6362216040186,4.767848431711207,247.2932350653289,9.638087201866917,208.0301462154073,9.784474006882276,191.06622542750537,9.544899600511556
402.08066897833794,9.233021741136763,300.60121033132486,9.56309412369639,55.9362927999789,5.271559850752173,222.86263794217305,9.663440874391867,183.65294606246786,9.593391960130262,168.1426094637889,9.461956306775482
377.7064353237439,9.02991548775825,278.4147692064288,9.492135483275542,48.534879428322824,5.271955383864887,176.21000171397682,9.76212638601395,160.72933009875143,9.51044866639419,144.4165556976545,9.63156090550714
359.9163447466609,9.139082626867246,263.58227747966305,9.61316861576595,71.31017047477158,5.956109008925863,198.44983980908935,9.616649307157832,137.05667330283333,9.46361754584888,119.99189157118943,9.632866164779095
352.55646235183974,8.971139267208986,254.00493757169036,9.433319709415006,79.46359117697472,5.907577095995886,192.5346421084552,9.592917320395006,114.19832030271473,9.116141706329849,103.73548063865414,9.525518477988584
337.0431592548157,8.851727820480704,229.58027344522523,9.434624968686963,96.33258401782533,6.531926114414545,151.91289701636194,9.246390760346488,96.66631508167754,8.179202868933512,97.84104842643742,9.41761704484027
330.37298772528914,8.888156420161641,207.5065592574525,8.906746476459187,102.96715756720769,6.639787994251586,135.70691655569763,8.934631560905508,89.2767677034029,8.131501575540232,73.46978127018869,9.202486584835261
312.6629926035307,8.67266998035519,186.15815391511862,8.438949464052634,119.78571993618735,7.468548525320712,129.119806979841,8.634382375044497,71.62313605020634,7.687555209830316,78.66560312207474,9.142088678523871
305.2497132384933,8.721162339973896,158.94794784236686,7.730984745606286,127.15153532769924,7.612443471725975,106.40681239864463,7.69772041082706,65.11908842801961,7.050628238427359,56.6660513929358,8.313605020633645
289.74827613485036,8.553654066739622,141.41000962463906,6.8180943214629455,145.52454282964388,8.140519730510107,87.33222803802394,7.013369019209724,47.52775324007544,6.354173533560985,48.714352578216676,7.544490882961751
282.4595897003178,8.097129748045408,111.21847271480746,6.1944572626471714,151.43380753358733,8.188300130525928,80.74511846216728,6.713119833348716,40.1975358287078,6.065988107637744,31.315839782720502,6.066462747373
266.23284375123603,7.869539994989914,87.66150935435815,5.678682083668439,174.17646709823723,9.004720028478385,63.17158226429524,5.944519888723351,24.107248803512363,5.28528484976334,23.952990889553973,5.910543594341239
257.35114770524876,7.8700146347251705,5.6897438263873426,4.9375716903766795,169.01624322649545,8.920827455271798,0.4375585059396201,5.226429522591533,17.48750774585679,5.117301936793809,1.2162643215947924,5.070075283135787
235.3337969860377,7.113676216593933,64.86841931783721,5.066673698366448,191.86569673157808,9.304375914670324,-0.26105185439107004,5.058130183131831,1.9831041438685872,4.9618178701860325,7.913134336229547,4.925428823816367
240.51478634619693,7.1133993434150335,19.157646314290616,4.347673606075388,214.80414518702125,9.327198175273907,,,,,,
217.62676836262474,6.8861655701609825,,,239.95708465727054,9.373950189196673,,,,,,
210.99812780993315,6.754255277070945,,,262.84213614249745,9.613208169077222,,,,,,
185.821456352921,6.803696916160165,,,,,,,,,,
193.24660171134,6.7071077300354665,,,,,,,,,,
169.65700686909176,6.323598823948212,,,,,,,,,,
162.23779450736347,6.396139596819913,,,,,,,,,,
138.65413266180602,5.988582277479662,,,,,,,,,,
117.98357219138532,5.773254050918297,,,,,,,,,,
89.93533033607136,5.462127704457657,,,,,,,,,,
50.11602304639604,4.863053251941408,,,,,,,,,,
19.036019882131143,4.840666077761809,,,,,,,,,,
4.230226640473603,4.853481350613735,,,,,,,,,,
