"","Species","X","Y"
"1","0","0","0"
"3","Chryseobacterium balustinum","479.445727482679","0.28533333333333366"
"4","Chryseobacterium balustinum","455.4272517321018","0.29866666666666697"
"5","Chryseobacterium balustinum","432.3325635103928","0.29866666666666697"
"6","Chryseobacterium balustinum","407.390300230947","0.3013333333333337"
"7","Chryseobacterium balustinum","383.3718244803696","0.3066666666666671"
"8","Chryseobacterium balustinum","359.35334872979223","0.3120000000000003"
"9","Chryseobacterium balustinum","334.41108545034655","0.3173333333333337"
"10","Chryseobacterium balustinum","311.31639722863747","0.3200000000000004"
"11","Chryseobacterium balustinum","287.2979214780601","0.3253333333333337"
"12","Chryseobacterium balustinum","263.27944572748277","0.330666666666667"
"13","Chryseobacterium balustinum","239.26096997690536","0.3333333333333337"
"14","Chryseobacterium balustinum","215.242494226328","0.3360000000000003"
"15","Chryseobacterium balustinum","191.2240184757506","0.3360000000000002"
"16","Chryseobacterium balustinum","167.2055427251732","0.330666666666667"
"17","Chryseobacterium balustinum","143.18706697459584","0.3253333333333337"
"18","Chryseobacterium balustinum","119.16859122401851","0.28800000000000003"
"19","Chryseobacterium balustinum","95.1501154734411","0.2506666666666668"
"20","Chryseobacterium balustinum","71.13163972286378","0.19466666666666677"
"21","Chryseobacterium balustinum","47.11316397228637","0.1200000000000001"
"22","Chryseobacterium balustinum","23.094688221708964","0.07733333333333325"
"23","Chryseobacterium balustinum","9.237875288683583","0.04266666666666685"
"24","Chryseobacterium balustinum","-0.9237875288683739","0.00800000000000023"
"25","Chryseobacterium balustinum","",""
"26","Chryseobacterium balustinum","",""
"27","Chryseobacterium balustinum","",""
"28","Chryseobacterium balustinum","",""
"29","Chryseobacterium balustinum","",""
"30","Chryseobacterium balustinum","",""
"31","Chryseobacterium balustinum","",""
"32","Chryseobacterium balustinum","",""
"33","Chryseobacterium balustinum","",""
"34","Chryseobacterium balustinum","",""
"35","Chryseobacterium balustinum","",""
"36","Chryseobacterium balustinum","",""
"37","Chryseobacterium balustinum","",""
"38","Enterobacter sp.","479.4457274826791","0.8346666666666671"
"41","Enterobacter sp.","455.4272517321018","0.8346666666666671"
"51","Enterobacter sp.","431.4087759815244","0.8346666666666671"
"61","Enterobacter sp.","408.3140877598154","0.8346666666666671"
"71","Enterobacter sp.","383.3718244803696","0.8293333333333337"
"81","Enterobacter sp.","359.35334872979223","0.8346666666666671"
"91","Enterobacter sp.","335.3348729792148","0.8373333333333337"
"101","Enterobacter sp.","311.31639722863747","0.8373333333333337"
"111","Enterobacter sp.","287.29792147806006","0.8400000000000003"
"121","Enterobacter sp.","263.27944572748277","0.8400000000000003"
"131","Enterobacter sp.","239.26096997690536","0.8426666666666669"
"141","Enterobacter sp.","215.242494226328","0.8373333333333336"
"151","Enterobacter sp.","191.2240184757506","0.8453333333333335"
"161","Enterobacter sp.","167.20554272517325","0.8506666666666669"
"171","Enterobacter sp.","143.18706697459584","0.8586666666666669"
"181","Enterobacter sp.","119.16859122401854","0.8480000000000003"
"191","Enterobacter sp.","95.1501154734411","0.8293333333333337"
"201","Enterobacter sp.","71.13163972286378","0.8000000000000002"
"211","Enterobacter sp.","47.1131639722864","0.7760000000000002"
"221","Enterobacter sp.","23.094688221708992","0.6613333333333336"
"231","Enterobacter sp.","8.314087759815223","0.3813333333333335"
"241","Enterobacter sp.","7.3903002309468775","0.30666666666666675"
"251","Enterobacter sp.","6.466512702078518","0.21066666666666667"
"261","Enterobacter sp.","6.466512702078504","0.1519999999999999"
"271","Enterobacter sp.","4.618937644341798","0.1200000000000001"
"281","Enterobacter sp.","3.6951501154734245","0.0800000000000003"
"291","Enterobacter sp.","2.771362586605065","0.06133333333333346"
"301","Enterobacter sp.","1.8475750577367052","0.04533333333333367"
"311","Enterobacter sp.","0","0.034666666666666845"
"321","Enterobacter sp.","-1.4210854715202004e-14","0.02666666666666684"
"331","Enterobacter sp.","",""
"341","Enterobacter sp.","",""
"351","Enterobacter sp.","",""
"361","Enterobacter sp.","",""
"371","Enterobacter sp.","",""
"39","Pantoea agglomerans-1","480.3695150115476","0.2853333333333339"
"42","Pantoea agglomerans-1","456.3510392609701","0.29333333333333356"
"52","Pantoea agglomerans-1","456.3510392609701","0.29333333333333356"
"62","Pantoea agglomerans-1","431.4087759815244","0.29066666666666685"
"72","Pantoea agglomerans-1","408.3140877598154","0.29866666666666697"
"82","Pantoea agglomerans-1","384.29561200923797","0.3040000000000004"
"92","Pantoea agglomerans-1","360.27713625866056","0.314666666666667"
"102","Pantoea agglomerans-1","360.27713625866056","0.314666666666667"
"112","Pantoea agglomerans-1","336.2586605080832","0.3253333333333337"
"122","Pantoea agglomerans-1","312.2401847575058","0.3360000000000003"
"132","Pantoea agglomerans-1","288.22170900692845","0.37333333333333374"
"142","Pantoea agglomerans-1","264.2032332563511","0.41066666666666696"
"152","Pantoea agglomerans-1","240.18475750577375","0.4693333333333336"
"162","Pantoea agglomerans-1","240.18475750577375","0.4693333333333336"
"172","Pantoea agglomerans-1","216.16628175519634","0.5333333333333337"
"182","Pantoea agglomerans-1","192.14780600461899","0.6106666666666668"
"192","Pantoea agglomerans-1","167.2055427251732","0.6533333333333337"
"202","Pantoea agglomerans-1","143.1870669745959","0.6986666666666669"
"212","Pantoea agglomerans-1","120.09237875288684","0.7013333333333336"
"222","Pantoea agglomerans-1","96.07390300230949","0.7013333333333336"
"232","Pantoea agglomerans-1","71.13163972286375","0.6853333333333336"
"242","Pantoea agglomerans-1","47.11316397228637","0.6026666666666669"
